상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,평균_점포_수,평균_점포당_월매출,평균_총_유동인구,평균_2030비율,평균_폐업비율,평균_창업추천점수,추천순위
3110930,서초동성당,CS100008,분식전문점,3.0,8572585.333333334,437295.0,28.18600715763958,0.0,40.28260997933275,14702
3111015,석촌역 3번,CS200029,네일숍,10.0,199806.54166666666,1677335.25,37.33922612594634,2.5,40.27916297608503,14703
3110863,난우초등학교,CS100010,커피-음료,3.0,9271225.083333334,657993.0,26.40133910275673,8.333333333333332,40.273198996161796,14704
3110437,당고개역 2번,CS100008,분식전문점,4.0,4202542.083333333,1437642.0,21.176234303839397,0.0,40.26689548272808,14705
3120190,강남을지병원,CS300028,화초,20.75,477781.2134920635,1451408.75,43.56673311895635,3.630952380952381,40.26573664009448,14706
3110690,오류2동버들시장,CS300017,시계및귀금속,3.0,1324499.611111111,1348327.5,32.570640459083265,0.0,40.261728668438145,14707
3111044,남천초등학교,CS300001,슈퍼마켓,5.5,5878397.608333333,1251525.5,22.830626656321826,5.0,40.2611234130499,14708
3110885,영락고등학교,CS300035,인테리어,3.0,156307.77777777775,1275878.5,40.281514036772826,0.0,40.260894596988486,14709
3110885,영락고등학교,CS300033,철물점,3.0,196560.22222222225,1241783.0,40.405046614424585,0.0,40.25893120755831,14710
3120224,수서역,CS300024,운동/경기용품,4.0,21144714.645833332,243921.75,24.78224134528638,0.0,40.2579052258636,14711
3130311,새마을시장,CS300004,핸드폰,10.0,2147133.45,987920.75,33.271988906985385,0.0,40.25654709182167,14712
3110225,촬영소사거리,CS200025,자동차수리,4.0,12652645.729166666,306525.5,26.569147254392682,0.0,40.256237082964276,14713
3130225,개봉중앙시장,CS300008,수산물판매,3.0,12621896.222222222,452472.5,24.72110058430974,0.0,40.25098169471509,14714
3130290,영림시장,CS200030,피부관리실,4.5,2146549.525,435657.75,46.21027675892726,0.0,40.24955713020372,14715
3110735,말미고개,CS300011,일반의류,4.75,3400218.025,946479.0,33.12574177965761,6.25,40.24900354295837,14716
3110278,망우본동주민센터,CS200037,노래방,9.5,8866750.667508418,789967.0,21.06485717585695,0.0,40.24848686152938,14717
3111052,암사역 3번(천호동자전거거리),CS200028,미용실,24.25,2971271.650138889,1195375.25,29.776921930505246,1.0416666666666665,40.24498819013876,14718
3130095,청량리전통시장,CS300001,슈퍼마켓,3.75,8024754.402777778,570604.25,29.85075389474855,8.333333333333332,40.241696191319754,14719
3120224,수서역,CS300035,인테리어,4.0,20809293.8125,243921.75,24.78224134528638,0.0,40.24113522291113,14720
3110569,홍대땡땡거리,CS300011,일반의류,15.666666666666666,706769.7032679738,825194.0,53.45365430496012,2.2222222222222223,40.235636256273985,14721
3111031,장지동주민센터(한림연예예술고교),CS100010,커피-음료,11.0,4727134.96969697,798211.0,28.554135266769418,0.0,40.229753469146736,14722
3110740,금천해태공원,CS200028,미용실,7.75,2404072.6741071427,1370036.5,27.616191498161957,0.0,40.22897106583998,14723
3110509,연희대우아파트앞,CS100005,제과점,5.0,80212.25,890056.0,53.20942491602203,0.0,40.22845438441098,14724
3120249,고덕역,CS300009,청과상,4.0,22263197.672222223,531193.0,18.75023458184173,21.666666666666664,40.22717006200177,14725
3120021,시청역_8번,CS300021,문구,5.0,2280319.216666667,503222.75,43.14825789279815,0.0,40.2263138470623,14726
3130106,중랑동부시장,CS200037,노래방,21.5,5064001.326839827,830500.25,31.34487209529982,2.326839826839827,40.22607764983761,14727
3110481,불광역 7번,CS300027,섬유제품,3.75,64606.75,3446089.0,32.2242941550155,6.25,40.22598169471509,14728
3120063,청량리역(청량리),CS200024,스포츠클럽,5.0,3201820.966666667,1132497.0,33.096950544320926,10.0,40.21504281074698,14729
3110550,합정역 8번,CS200030,피부관리실,13.5,187776.75496031746,1233478.5,44.47781331900186,2.083333333333333,40.21270298198996,14730
3120128,신도림역,CS300032,가전제품,33.25,2774579.3071895423,561816.25,38.829204167178084,0.0,40.20972099202835,14731
3110244,중화역 4번,CS100006,패스트푸드점,3.0,5781706.925925926,1004550.0,27.284129095440374,11.111111111111109,40.20731227241413,14732
3110599,신월1파출소,CS200025,자동차수리,3.0,6425738.472222222,911212.25,23.4984075778409,0.0,40.20491585473871,14733
3120089,구파발역,CS200003,예술학원,10.0,8470308.775,265804.0,30.958560487564057,0.0,40.204391792146446,14734
3120007,북촌(안국역),CS200028,미용실,3.75,4842437.0,718257.25,35.469121619675875,20.833333333333332,40.200966932388546,14735
3111073,둔촌동역 1번(한산중학교),CS200034,여관,4.5,1251534.0875000001,3094089.25,26.824453972278206,6.25,40.1969884853853,14736
3110090,한국폴리텍대학서울정수캠퍼스,CS200001,일반교습학원,7.0,6969555.285714285,661477.25,28.25845528891664,0.0,40.19680395630351,14737
3120016,동대문역,CS100010,커피-음료,7.75,6712324.852678571,882460.5,28.230342283790055,6.696428571428571,40.19534248597579,14738
3110421,석계역 1번,CS100009,호프-간이주점,6.5,14317332.075396825,373486.25,28.30309640150582,7.738095238095237,40.18895777974609,14739
3110668,화곡2동주민센터,CS200037,노래방,3.0,972856.1944444445,1996286.0,27.872498740126186,0.0,40.1880794213168,14740
3120245,둔촌역,CS200003,예술학원,11.25,3293938.8737373743,1422267.25,26.855180327206405,2.272727272727273,40.18720844405078,14741
3110971,선정릉역 4번,CS100010,커피-음료,12.0,3429129.0692016315,646456.75,46.287327036262624,8.551864801864802,40.1825952170062,14742
3130055,"황학시장(서울중앙시장, 신중앙시장)",CS200028,미용실,6.0,1441950.8055555555,955623.75,36.63086851500375,0.0,40.182447593740775,14743
3110912,방배동사이길,CS100010,커피-음료,5.0,22602834.316666666,131372.75,21.295155374304468,0.0,40.181524948331855,14744
3130165,"대림골목시장(대림시장, 양지시장)",CS300009,청과상,15.0,14436653.46656746,209545.25,26.444403966708645,0.0,40.179775612636554,14745
3110155,광진구청,CS300001,슈퍼마켓,3.0,79269.88888888889,1010336.0,47.30168973490007,0.0,40.17950989075878,14746
3110992,도곡초등학교,CS300033,철물점,3.0,2513550.9166666665,2270513.25,20.41671678588972,0.0,40.179295837023915,14747
3120123,오류동역,CS200017,골프연습장,3.0,1949712.3333333335,622595.5,41.07282230275899,0.0,40.17788603483909,14748
3120043,서울역,CS300004,핸드폰,4.0,1033772.1666666666,1069549.75,40.604122777595634,6.25,40.17676409802185,14749
3110499,연가초등학교,CS300011,일반의류,7.75,665699.4479166666,1834282.0,33.00668431550898,3.571428571428571,40.17366400944789,14750
3130088,경동시장,CS300010,반찬가게,16.75,20543441.6244213,55907.0,28.597592572990656,3.0330882352941178,40.17142751697668,14751
3120017,동묘앞역(동묘),CS300011,일반의류,164.75,3400416.043580522,777027.5,41.53854325842308,2.1259310646998686,40.17018748154709,14752
3110873,당곡중학교,CS100004,양식음식점,5.0,1760561.4833333334,657831.0,41.12340320487458,0.0,40.17011366991438,14753
3110128,성원중학교,CS200001,일반교습학원,10.0,2044968.308333333,1113980.5,31.911932105054476,0.0,40.16976675524063,14754
3120004,종로구청,CS200016,당구장,4.0,3844563.8125,403960.75,38.12675104234703,0.0,40.16884410983171,14755
3120179,양재역,CS200024,스포츠클럽,18.0,156904.52177215915,2467807.25,37.58555950356336,6.9530443756449944,40.16555949217597,14756
3120027,명동역(명동재미로),CS300010,반찬가게,11.25,2776273.8199494947,748834.5,37.699429759543285,2.5,40.162658695010336,14757
3110774,당산반도유보라팰리스아파트,CS200028,미용실,7.0,2547991.083333333,612481.5,38.193424456878326,0.0,40.15808975494538,14758
3130088,경동시장,CS200008,한의원,4.0,14050899.270833334,55907.0,28.597592572990656,0.0,40.15770593445527,14759
3120071,성북구청,CS100010,커피-음료,13.5,4056266.98015873,515880.75,41.87360754943248,7.738095238095237,40.155403011514615,14760
3110718,한국SGI본부,CS200003,예술학원,3.25,1064862.1875,1053920.25,40.750949787424204,8.333333333333332,40.154849424269266,14761
3110568,광흥창역 1번,CS100001,한식음식점,6.0,11089853.583333334,409721.25,28.192216620067402,4.166666666666666,40.152649837614405,14762
3110376,수송초등학교,CS100008,분식전문점,7.0,133126.47619047618,2583656.0,30.05047885631833,0.0,40.14824328314143,14763
3110204,간데메공원,CS100009,호프-간이주점,4.0,2408083.8541666665,1523889.5,28.328507808978486,6.25,40.14571892530263,14764
3130066,행당시장상점가,CS300004,핸드폰,9.0,919752.3333333333,829716.0,42.05747143189571,0.0,40.14491437850605,14765
3110604,신월4동주민센터,CS100001,한식음식점,19.25,9168710.001388889,1059449.25,20.780963081953328,2.704678362573099,40.14151904340124,14766
3120150,63빌딩,CS200017,골프연습장,3.0,13259642.055555556,56511.5,28.940723885658315,0.0,40.141386182462355,14767
3110495,북가좌2동주민센터,CS300022,화장품,4.0,3201347.9791666665,1115981.25,28.04063073614315,0.0,40.139526129317986,14768
3120066,장한평역(장한평),CS300031,가구,7.0,280229.8333333333,1451748.5,36.280827158664195,0.0,40.13798346619427,14769
3110243,중랑노인종합복지관,CS300008,수산물판매,3.3333333333333335,18121874.972222224,617866.3333333334,25.671618854370237,11.111111111111109,40.13077453006594,14770
3120226,석촌고분역,CS200030,피부관리실,10.25,2912435.7955387207,689911.5,37.87969264104353,2.7777777777777777,40.12300708591674,14771
3130221,"남부골목시장(남부화곡시장, 남부시장)",CS300004,핸드폰,3.0,12964772.555555556,311687.5,25.604672769128424,0.0,40.12015057573073,14772
3120099,월드컵경기장역(월드컵경기장),CS100008,분식전문점,6.75,7573542.902777778,7682.5,36.565877135379694,0.0,40.12009152642457,14773
3110195,동대문구청,CS200008,한의원,3.0,567563.0,1583476.5,32.74715771154953,0.0,40.11095364629466,14774
3110406,도봉산역 1번,CS100010,커피-음료,4.25,32921738.388888888,274409.0,20.97871913865601,27.083333333333332,40.110215529967526,14775
3110056,신당역 3번,CS200028,미용실,11.5,1677781.11489899,1470841.75,28.74492970715712,0.0,40.1090640684972,14776
3110645,우장산역 4번,CS200006,일반의원,4.75,4270100.245833334,1319273.25,22.62677542726076,0.0,40.108982875701216,14777
3110744,독산동성당,CS200037,노래방,8.25,2109523.795138889,1750373.25,27.41178475365335,3.125,40.10874667847653,14778
3110929,남부터미널역 1번,CS200028,미용실,9.0,1586565.0,1519142.0,28.62676267259029,0.0,40.107779746087985,14779
3111059,강동역 4번(강풀만화거리),CS300022,화장품,11.333333333333334,35115.00841750842,3280467.0,32.86600579175811,3.0303030303030307,40.103887412656235,14780
3110888,청룡동주민센터,CS200033,부동산중개업,26.0,653846.1538461539,748205.0,47.40238303673458,0.0,40.100738116327136,14781
3120193,도산공원교차로,CS200024,스포츠클럽,6.0,645213.6944444445,863695.5,43.59928345180454,0.0,40.096028934160024,14782
3130322,고분다리전통시장,CS100009,호프-간이주점,3.0,15176832.694444444,134152.25,26.607861436119443,0.0,40.095394154118694,14783
3120002,서촌(경복궁역),CS300043,전자상거래업,8.0,777777.7777777779,1291829.6666666667,35.14233019589398,0.0,40.09038480464522,14784
3120048,금호역,CS300014,신발,3.0,5062013.25,842048.75,28.64817831434862,0.0,40.086042220253916,14785
3130186,망원시장,CS300011,일반의류,9.75,10025290.55976431,250282.25,38.30346241907261,14.971139971139971,40.08239592559787,14786
3110713,구로보건소,CS200029,네일숍,4.0,147597.0416666667,2607241.75,29.8943306095558,0.0,40.08208591674048,14787
3110568,광흥창역 1번,CS200003,예술학원,4.0,8875658.666666668,409721.25,28.192216620067402,0.0,40.08147328018896,14788
3130061,이태원시장,CS300011,일반의류,92.75,6406512.858939146,79625.5,43.65945862665029,0.8122954651706404,40.078668438145854,14789
3110278,망우본동주민센터,CS100001,한식음식점,21.0,14948420.64877345,789967.0,21.06485717585695,3.576839826839827,40.07725863596103,14790
3120177,신논현역 1번,CS300028,화초,8.5,370038.48148148146,1354739.75,40.02021762182396,3.125,40.074490699734284,14791
3110174,아차산역 1번,CS300001,슈퍼마켓,3.0,8588999.555555556,712680.5,26.191171287496303,16.666666666666664,40.07110274579274,14792
3130277,조원동 펭귄시장(신림중앙시장),CS100001,한식음식점,16.75,5353143.073052832,187324.5,41.353703904513,1.3888888888888888,40.06932388544435,14793
3130153,창동역상점가,CS100010,커피-음료,6.5,10279439.80357143,195933.5,29.99864695488564,0.0,40.06770002952466,14794
3120128,신도림역,CS200024,스포츠클럽,10.5,4395658.107575757,570654.0,39.16253601566153,10.0,40.06423088278713,14795
3120105,상수역(홍대),CS300028,화초,13.0,135049.58318070817,989360.0,56.117134056028185,2.083333333333333,40.06355181576616,14796
3110810,영신초등학교,CS200003,예술학원,9.5,1600837.3925925926,1557436.75,28.28409470283762,0.0,40.06304251550044,14797
3110559,성산중학교,CS200005,스포츠 강습,4.5,166666.6666666667,871488.0,51.11617965810843,0.0,40.06073221139652,14798
3110237,메가박스 상봉,CS100010,커피-음료,12.0,4267140.111111111,805317.75,29.279171863900423,0.0,40.05848833776203,14799
3110449,증산역 3번,CS100010,커피-음료,11.25,4992014.041035354,971981.75,25.45855030510451,0.0,40.05726306465899,14800
3110560,마포FM,CS200031,세탁소,3.0,1873235.5555555555,768174.5,41.51093170120855,8.333333333333332,40.056207558311186,14801
3110608,신월2동주민센터,CS100009,호프-간이주점,4.0,4759353.541666667,1080774.25,24.681552812194465,0.0,40.050745497490404,14802
3120034,중구청(퇴계로4가),CS300022,화장품,4.0,1514052.8541666667,743847.25,41.2886516128215,0.0,40.050553587245346,14803
3110472,연신내역 4번,CS200016,당구장,3.3333333333333335,551164.5833333333,1561626.3333333333,37.28440673112533,22.222222222222218,40.04908965652987,14804
3110538,충정로역 3번,CS100010,커피-음료,5.0,3692632.466666667,332142.5,40.39294021530946,0.0,40.047933274284034,14805
3110327,상월곡역 2번,CS200028,미용실,15.0,1273758.5044642857,1646870.0,28.807981382331924,0.0,40.047807794508415,14806
3111021,방이역 4번,CS200028,미용실,21.75,1828396.5349927852,2459097.25,24.338886189468187,1.1904761904761905,40.04554915854739,14807
3110027,혜화역 1번,CS100009,호프-간이주점,3.0,2377348.5,356688.0,46.55328490133783,0.0,40.040921169176265,14808
3110824,대방역 3번,CS100008,분식전문점,3.0,9772723.166666668,196522.0,30.46351141560363,0.0,40.03953351048125,14809
3110810,영신초등학교,CS200028,미용실,14.25,2151260.1392857144,1557436.75,28.28409470283762,1.7857142857142856,40.037570121051075,14810
3110831,상도4동주민센터,CS200028,미용실,9.0,4946363.583333333,678105.25,29.775164043473936,0.0,40.03436669619132,14811
3110717,남구로역 2번,CS100008,분식전문점,6.25,1558417.5180555554,3276012.75,29.50331152076367,16.458333333333332,40.03258045467966,14812
3110690,오류2동버들시장,CS200028,미용실,28.0,2066527.2172619049,1348327.5,32.570640459083265,1.7857142857142856,40.030240625922644,14813
3111002,한국교통안전공단 강남자동차검사소,CS200025,자동차수리,10.0,28524913.299999997,36.0,0.0,0.0,40.029170357248304,14814
3110689,오류동역 3번,CS100010,커피-음료,4.0,1279395.25,1163037.5,34.16001290275891,0.0,40.02238706820195,14815
3111009,송파책박물관,CS200025,자동차수리,4.0,8486146.354166668,211813.25,33.3508456926423,0.0,40.02221730144671,14816
3120112,등촌역,CS300043,전자상거래업,21.0,389636.18650793657,1384156.75,39.44734992002691,4.761904761904762,40.02156037791556,14817
3130002,세종마을음식문화거리(금천교시장),CS200030,피부관리실,3.75,2478914.159722222,669887.75,38.31681616108998,0.0,40.01578092707411,14818
3130098,회기시장,CS300028,화초,5.0,1622707.75,363688.75,60.64400024115017,0.0,40.01574402125775,14819
3111078,굽은다리역 4번,CS200030,피부관리실,7.0,666199.1547619047,3972443.75,25.25811545804152,0.0,40.01148509005019,14820
3120132,독산동,CS300026,완구,3.0,133992.0,1026443.0,45.25531373880479,0.0,40.00924121641571,14821
3110404,신창초등학교,CS200016,당구장,3.0,1566465.111111111,2840670.0,21.70382339377682,0.0,40.007942131679954,14822
3110233,중랑역 1번,CS300018,의약품,4.5,2701132.0875,1234246.0,30.522225110237237,6.25,40.002576025981696,14823
3110115,상왕십리역 3번,CS100008,분식전문점,5.75,3608938.333333333,854192.75,35.50775327723531,9.166666666666666,39.99704753469147,14824
3110627,신정롯데캐슬아파트,CS200005,스포츠 강습,10.5,3771308.465909091,1521271.0,20.73332041924632,0.0,39.99123117803366,14825
3110695,개봉1동주민센터,CS100003,일식음식점,3.0,4897052.944444445,1355399.5,23.474826626221876,8.333333333333332,39.986950103336284,14826
3110577,용강동주민센터,CS300001,슈퍼마켓,4.5,18977324.65416667,495907.75,23.511440349175537,25.0,39.98659580749926,14827
3110871,신원동주민센터,CS200028,미용실,13.5,2014839.7239010988,697491.5,45.71236815671864,3.8461538461538463,39.986448184233836,14828
3120124,개봉동 현대아파트,CS100010,커피-음료,11.25,7808565.444444444,1155487.25,25.046573814747045,6.628787878787879,39.98625627398878,14829
3110651,화원중학교,CS200025,자동차수리,3.0,7831208.305555556,482018.75,28.466084437272066,0.0,39.98441836433422,14830
3130320,암사종합시장,CS100009,호프-간이주점,5.25,17805682.80277778,197945.25,26.400098255367123,5.0,39.98325952170062,14831
3130179,"이화여대 3,5,7길 상점가",CS300014,신발,13.25,234537.04304029304,1040457.75,64.72779181988174,3.708791208791209,39.98294213167995,14832
3120248,명일역,CS200005,스포츠 강습,22.75,4744530.702239789,1433182.25,21.695182535473883,1.0869565217391304,39.979834661942725,14833
3110247,먹골역 1번,CS300010,반찬가게,3.0,497512.4444444445,2061045.0,29.524052119191964,0.0,39.97877177443165,14834
3110547,KB국민은행 망원동지점,CS200037,노래방,7.75,4870113.800595238,746583.0,34.2710904842036,13.392857142857142,39.9782698553292,14835
3110513,연희파출소,CS200001,일반교습학원,8.5,6135781.917824075,238557.25,35.253995859919996,0.0,39.97366400944789,14836
3110418,광운대학교 남단,CS200028,미용실,3.0,937354.8333333334,858996.5,41.17505808638685,0.0,39.97282993799823,14837
3110740,금천해태공원,CS200033,부동산중개업,13.0,2347185.4786324785,1368091.3333333333,27.63294320882474,0.0,39.971833480956604,14838
3110348,강북문화예술회관,CS200028,미용실,9.0,2016353.2037037036,2132295.0,22.272380323358146,0.0,39.96944936521996,14839
