기준_년_코드,기준_분기_코드,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,분기당_매출_금액,분기당_매출_건수,점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수,객단가,점포당_분기매출,점포당_월매출,폐업비율,총_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,2030_유동인구_수,2030비율,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
2025,4,3120097,충정로역,CS100004,양식음식점,168803665,2318,6,0,0,0,72822.97886108715,28133944.166666668,9377981.38888889,0.0,524218.0,79549.0,127884.0,207433.0,39.56998805840318,85009.0,44823.0,81621.0,52192.0,48227.0
2025,4,3120097,충정로역,CS200028,미용실,10873454,365,2,0,0,1,29790.28493150685,5436727.0,1812242.3333333333,0.0,524218.0,79549.0,127884.0,207433.0,39.56998805840318,85009.0,44823.0,81621.0,52192.0,48227.0
2025,4,3120097,충정로역,CS100001,한식음식점,1303185680,48360,29,1,1,5,26947.5947063689,44937437.24137931,14979145.747126438,3.4482758620689653,524218.0,79549.0,127884.0,207433.0,39.56998805840318,85009.0,44823.0,81621.0,52192.0,48227.0
2025,4,3120097,충정로역,CS100006,패스트푸드점,72819266,5537,2,0,0,3,13151.393534404913,36409633.0,12136544.333333334,0.0,524218.0,79549.0,127884.0,207433.0,39.56998805840318,85009.0,44823.0,81621.0,52192.0,48227.0
2025,4,3120097,충정로역,CS100010,커피-음료,402977728,43832,5,1,2,4,9193.687899251689,80595545.6,26865181.866666663,40.0,524218.0,79549.0,127884.0,207433.0,39.56998805840318,85009.0,44823.0,81621.0,52192.0,48227.0
2025,4,3120097,충정로역,CS300001,슈퍼마켓,187410665,36089,2,0,0,1,5193.013522125855,93705332.5,31235110.833333332,0.0,524218.0,79549.0,127884.0,207433.0,39.56998805840318,85009.0,44823.0,81621.0,52192.0,48227.0
2025,4,3120097,충정로역,CS300002,편의점,301992344,49074,2,0,0,3,6153.815543872519,150996172.0,50332057.333333336,0.0,524218.0,79549.0,127884.0,207433.0,39.56998805840318,85009.0,44823.0,81621.0,52192.0,48227.0
2025,4,3120098,DMC(디지털미디어시티),CS100004,양식음식점,1998493910,51098,21,1,2,9,39111.0006262476,95166376.66666667,31722125.555555556,9.523809523809524,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS100006,패스트푸드점,1807664856,154762,9,2,4,15,11680.28880474535,200851650.66666666,66950550.22222222,44.44444444444444,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS200006,일반의원,4909962910,111450,22,1,0,0,44055.297532525794,223180132.27272728,74393377.42424242,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS100005,제과점,742366874,67061,9,1,0,6,11070.023918521943,82485208.22222222,27495069.407407407,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS300010,반찬가게,136131278,19696,9,0,0,2,6911.620532087733,15125697.555555556,5041899.185185186,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS200024,스포츠클럽,275932459,609,17,0,0,1,453091.065681445,16231321.11764706,5410440.37254902,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS300022,화장품,1085004524,12122,20,0,0,1,89507.05527140736,54250226.2,18083408.733333334,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS200005,스포츠 강습,39493182,153,12,1,1,1,258125.3725490196,3291098.5,1097032.8333333333,8.333333333333332,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS300001,슈퍼마켓,1282400280,204270,5,0,0,11,6277.96680863563,256480056.0,85493352.0,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS100009,호프-간이주점,1658249945,81471,3,0,0,1,20353.867572510462,552749981.6666666,184249993.88888887,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS300011,일반의류,299705670,3900,14,0,0,0,76847.60769230769,21407547.85714286,7135849.285714286,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS200001,일반교습학원,31151327,112,13,0,2,1,278136.84821428574,2396255.923076923,798751.9743589744,15.384615384615385,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS200008,한의원,5769805,322,7,1,1,0,17918.649068322982,824257.8571428572,274752.61904761905,14.285714285714285,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS300002,편의점,4449843558,627658,6,0,1,20,7089.599045977267,741640593.0,247213531.0,16.666666666666664,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS200030,피부관리실,445870231,1105,12,1,2,2,403502.4714932127,37155852.583333336,12385284.194444446,16.666666666666664,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS300003,컴퓨터및주변장치판매,2083128062,41219,15,0,0,0,50538.05434387054,138875204.13333333,46291734.711111106,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS100002,중식음식점,1236023645,39419,20,3,3,4,31356.03757071463,61801182.25,20600394.083333332,15.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS100001,한식음식점,8828548349,317818,109,2,5,34,27778.629117922836,80995856.41284403,26998618.804281343,4.587155963302752,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS200028,미용실,259327924,5802,13,0,0,2,44696.2985177525,19948301.846153848,6649433.948717949,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS200007,치과의원,1727017808,15880,12,0,0,0,108754.27002518892,143918150.66666666,47972716.88888889,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS200029,네일숍,70654508,506,4,0,0,1,139633.41501976285,17663627.0,5887875.666666667,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS200017,골프연습장,156156047,4586,5,0,0,1,34050.59899694723,31231209.4,10410403.133333333,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS100010,커피-음료,4233699539,596592,72,2,4,46,7096.473869914447,58801382.48611111,19600460.828703705,5.555555555555555,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS300018,의약품,1940583515,150770,13,0,0,0,12871.151522186112,149275655.0,49758551.666666664,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS100003,일식음식점,1235883445,47042,21,1,1,7,26271.915416011223,58851592.61904762,19617197.53968254,4.761904761904762,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS300028,화초,342884160,9418,9,1,1,1,36407.32214907624,38098240.0,12699413.333333334,11.11111111111111,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS300016,안경,546355745,6789,3,0,0,3,80476.61584916778,182118581.66666666,60706193.88888889,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS100008,분식전문점,1962231522,158408,28,0,2,10,12387.199649007625,70079697.21428572,23359899.07142857,7.142857142857142,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120098,DMC(디지털미디어시티),CS300021,문구,3560184299,171658,4,0,0,3,20739.984731267985,890046074.75,296682024.9166667,0.0,486691.0,90644.0,118142.0,208786.0,42.89908792231621,91335.0,35988.0,74467.0,47484.0,41399.0
2025,4,3120099,월드컵경기장역(월드컵경기장),CS300017,시계및귀금속,23635467,1005,2,0,0,1,23517.877611940297,11817733.5,3939244.5,0.0,8042.0,1281.0,1648.0,2929.0,36.42128823675703,2177.0,572.0,1186.0,1650.0,1221.0
2025,4,3120099,월드컵경기장역(월드컵경기장),CS300011,일반의류,15500870339,322884,63,0,1,0,48007.55174923502,246045560.93650794,82015186.97883599,1.5873015873015872,8042.0,1281.0,1648.0,2929.0,36.42128823675703,2177.0,572.0,1186.0,1650.0,1221.0
2025,4,3120099,월드컵경기장역(월드컵경기장),CS100010,커피-음료,500897688,81912,3,0,0,3,6115.070905361852,166965896.0,55655298.666666664,0.0,8042.0,1281.0,1648.0,2929.0,36.42128823675703,2177.0,572.0,1186.0,1650.0,1221.0
2025,4,3120099,월드컵경기장역(월드컵경기장),CS100001,한식음식점,1657896587,106644,4,0,0,3,15546.084045984771,414474146.75,138158048.91666666,0.0,8042.0,1281.0,1648.0,2929.0,36.42128823675703,2177.0,572.0,1186.0,1650.0,1221.0
2025,4,3120099,월드컵경기장역(월드컵경기장),CS100003,일식음식점,87604830,5256,5,0,0,0,16667.585616438355,17520966.0,5840322.0,0.0,8042.0,1281.0,1648.0,2929.0,36.42128823675703,2177.0,572.0,1186.0,1650.0,1221.0
2025,4,3120099,월드컵경기장역(월드컵경기장),CS100006,패스트푸드점,283955124,29624,0,0,0,4,9585.30664326222,,,,8042.0,1281.0,1648.0,2929.0,36.42128823675703,2177.0,572.0,1186.0,1650.0,1221.0
2025,4,3120099,월드컵경기장역(월드컵경기장),CS100008,분식전문점,166014651,13739,7,0,0,2,12083.459567654123,23716378.714285713,7905459.571428571,0.0,8042.0,1281.0,1648.0,2929.0,36.42128823675703,2177.0,572.0,1186.0,1650.0,1221.0
2025,4,3120099,월드컵경기장역(월드컵경기장),CS300002,편의점,231000000,12000,0,0,0,3,19250.0,,,,8042.0,1281.0,1648.0,2929.0,36.42128823675703,2177.0,572.0,1186.0,1650.0,1221.0
2025,4,3120100,망원역,CS100005,제과점,272648652,23325,4,0,0,2,11689.11691318328,68162163.0,22720721.0,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS300011,일반의류,192377112,2577,7,0,0,0,74651.57625145518,27482444.57142857,9160814.857142856,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS100006,패스트푸드점,554813148,62908,1,0,0,6,8819.437082723978,554813148.0,184937716.0,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS300002,편의점,1361446283,144821,3,0,0,3,9400.889946899966,453815427.6666667,151271809.22222224,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS200028,미용실,82671577,2142,11,0,1,0,38595.50746965453,7515597.909090909,2505199.303030303,9.090909090909092,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS100004,양식음식점,67399364,235,7,1,0,1,286805.8042553192,9628480.57142857,3209493.523809524,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS100008,분식전문점,387000000,30614,5,0,0,1,12641.275233553277,77400000.0,25800000.0,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS300022,화장품,24717828,384,7,0,0,1,64369.34375,3531118.285714286,1177039.4285714286,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS300019,의료기기,65650722,532,7,0,0,0,123403.61278195489,9378674.57142857,3126224.857142857,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS100009,호프-간이주점,526317662,12469,6,1,0,2,42210.09399310289,87719610.33333333,29239870.11111111,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS100002,중식음식점,362894890,10110,5,0,0,1,35894.64787339268,72578978.0,24192992.666666668,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS300028,화초,3300252,122,5,0,0,0,27051.245901639344,660050.4,220016.80000000002,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS300021,문구,62486768,5248,6,0,1,0,11906.77743902439,10414461.333333334,3471487.1111111115,16.666666666666664,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS100010,커피-음료,662632363,88072,24,1,0,4,7523.7574143882275,27609681.791666668,9203227.26388889,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS200005,스포츠 강습,252628354,771,7,0,0,0,327663.2347600519,36089764.85714286,12029921.61904762,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS200006,일반의원,8764562086,210044,26,0,1,0,41727.267077374265,337098541.7692308,112366180.5897436,3.8461538461538463,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS200007,치과의원,2327447137,15449,7,0,0,0,150653.5786782316,332492448.14285713,110830816.04761904,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS200001,일반교습학원,296749500,1052,9,0,0,2,282081.27376425854,32972166.666666668,10990722.222222222,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS200008,한의원,665506903,16765,6,0,0,0,39696.206561288396,110917817.16666667,36972605.722222224,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS300001,슈퍼마켓,33000000,4878,5,0,0,3,6765.067650676507,6600000.0,2200000.0,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS300018,의약품,2848567310,270663,9,0,0,1,10524.406032594037,316507478.8888889,105502492.96296297,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS200024,스포츠클럽,243468480,1578,10,1,0,1,154289.2775665399,24346848.0,8115616.0,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS100003,일식음식점,294928140,9047,5,1,0,0,32599.551232452748,58985628.0,19661876.0,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS300016,안경,223062850,2824,5,0,0,2,78988.26133144477,44612570.0,14870856.666666666,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS200037,노래방,298981228,21165,8,0,0,2,14126.209685802032,37372653.5,12457551.166666666,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS200030,피부관리실,152752049,324,12,1,0,1,471456.9413580247,12729337.416666666,4243112.472222222,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS100001,한식음식점,2617412809,94448,27,2,0,4,27712.7393803998,96941215.14814815,32313738.38271605,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120100,망원역,CS200016,당구장,52203257,3260,5,0,0,0,16013.269018404908,10440651.4,3480217.1333333333,0.0,600114.0,134201.0,133562.0,267763.0,44.618689115734675,121735.0,72386.0,89128.0,87170.0,79948.0
2025,4,3120101,합정역,CS100006,패스트푸드점,822417551,50511,8,1,1,5,16281.949496149353,102802193.875,34267397.958333336,12.5,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
2025,4,3120101,합정역,CS200006,일반의원,5058549476,92145,26,0,0,0,54897.70987031309,194559595.23076922,64853198.41025641,0.0,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
2025,4,3120101,합정역,CS300014,신발,2080606471,10766,6,0,0,0,193257.14945197845,346767745.1666667,115589248.3888889,0.0,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
2025,4,3120101,합정역,CS200030,피부관리실,96769861,736,25,2,1,3,131480.78940217392,3870794.44,1290264.8133333332,4.0,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
2025,4,3120101,합정역,CS300028,화초,525270288,21173,13,0,0,1,24808.49610352808,40405406.76923077,13468468.923076922,0.0,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
2025,4,3120101,합정역,CS200028,미용실,1167491835,10596,38,1,0,5,110182.31738391846,30723469.342105262,10241156.44736842,0.0,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
2025,4,3120101,합정역,CS300020,서적,108374753,4079,16,1,0,0,26568.951458690855,6773422.0625,2257807.3541666665,0.0,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
2025,4,3120101,합정역,CS300019,의료기기,8373000000,1996,3,0,0,0,4194889.779559119,2791000000.0,930333333.3333334,0.0,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
2025,4,3120101,합정역,CS300011,일반의류,747367332,18095,65,0,1,0,41302.42232660956,11497958.953846155,3832652.984615385,1.5384615384615385,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
2025,4,3120101,합정역,CS100002,중식음식점,601437111,25465,11,1,0,6,23618.186177105832,54676101.0,18225367.0,0.0,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
2025,4,3120101,합정역,CS200029,네일숍,17474486,151,18,0,0,0,115725.07284768212,970804.7777777778,323601.5925925926,0.0,1431269.0,369140.0,358613.0,727753.0,50.84669618359652,337128.0,163888.0,219117.0,212044.0,188872.0
